year,month,month_name,date,state,municipality,cve_municipio,bien_juridico_afectado,tipo_de_delito,subtipo_de_delito,modalidad,offense_category_normalized,incident_count,source,source_url,source_file
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,48,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,44,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,59,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,55,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,62,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,58,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,La familia,Violencia familiar,Violencia familiar,Violencia familiar,Domestic Violence,57,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,3,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,6,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,8,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,3,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,7,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,8,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,7,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,6,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,11,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,9,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,3,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,Uncategorized,8,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,La sociedad,Trata de personas,Trata de personas,Trata de personas,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,La sociedad,Trata de personas,Trata de personas,Trata de personas,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,3,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,4,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,Drug Dealing,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,34,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,30,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,41,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,31,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,28,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,37,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,40,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,40,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,42,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,24,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,27,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,Threats,26,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,4,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,3,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,3,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,6,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,13,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,11,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,9,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,11,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,9,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,12,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,23,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,20,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,27,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,9,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,Uncategorized,14,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,5,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,1,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,4,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Uncategorized,2,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,14067,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,Uncategorized,18,SESNSP – Incidencia Delictiva del Fuero Común (Municipal),https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun,2022.xlsx
